-979,314
-979,27704
-979,24066
-979,17053
-979,1599
-979,1427
-979,10474
-979,0801
-979,01715
-979,0158
-978,9621
-978,94275
-978,93353
-978,87866
-978,8731
-978,81964
-978,81915
-978,7094
-978,7084
-978,68475
-978,67206
-978,59186
-978,52014
-978,50525
-978,4097
-978,3635
-978,3366
-978,33154
-978,3262
-978,2186
-978,177
-978,1282
-978,12714
-978,08575
-978,0448
-978,00525
-977,97687
-977,97095
-977,78815
-977,7532
-977,69476
-977,68353
-977,66815
-977,61957
-977,49384
-977,4782
-977,3584
-977,30725
-977,30225
-977,29193
-977,2805
-977,27673
-977,27264
-977,26056
-977,23267
-977,15814
-977,13477
-977,0968
-977,08026
-977,07465
-977,03955
-977,02454
-976,9661
-976,9578
-976,95685
-976,9526
-976,918
-976,8746
-976,8479
-976,83405
-976,7805
-976,7763
-976,76373
-976,6692
-976,54407
-976,5086
-976,4989
-976,4491
-976,4064
-976,33484
-976,29114
-976,2493
-976,20844
-976,2015
-976,1863
-976,14246
-976,11017
-976,1009
-976,0736
-976,0412
-976,0287
-976,0082
-975,9716
-975,9408
-975,9012
-975,86664
-975,8319
-975,7263
-975,72504
-975,5964
-975,56195
-975,53455
-975,51917
-975,4973
-975,4955
-975,4936
-975,41766
-975,39294
-975,3899
-975,3694
-975,35693
-975,33154
-975,22424
-975,1514
-975,11285
-975,08795
-975,0779
-975,0644
-975,0522
-975,0055
-974,999
-974,9399
-974,9336
-974,77515
-974,765
-974,7625
-974,6042
-974,53015
-974,4864
-974,48126
-974,46844
-974,4674
-974,44617
-974,3813
-974,3481
-974,30023
-974,29004
-974,2142
-974,0883
-974,0753
-974,0645
-974,0208
-974,01904
-973,9208
-973,91406
-973,8511
-973,8357
-973,8016
-973,7222
-973,634
-973,6117
-973,5939
-973,51056
-973,50684
-973,4942
-973,45044
-973,4482
-973,42584
-973,3805
-973,3002
-973,2637
-973,25104
-973,2491
-973,228
-973,1212
-973,1006
-973,0819
-973,0581
-973,0562
-973,0307
-972,9964
-972,968
-972,94556
-972,9139
-972,8875
-972,7666
-972,76
-972,7207
-972,59155
-972,54755
-972,5165
-972,48553
-972,4815
-972,374
-972,372
-972,3451
-972,33136
-972,3196
-972,17206
-972,121
-972,0957
-972,075
-971,90234
-971,7163
-971,65765
-971,6519
-971,6356
-971,5963
-971,56555
-971,5028
-971,4442
-971,36884
-971,3492
-971,297
-971,2515
-971,1827
-971,17175
-970,9934
-970,9898
-970,9641
-970,9379
-970,9194
-970,85986
-970,85474
-970,81976
-970,7662
-970,7623
-970,65717
-970,61163
-970,5429
-970,54126
-970,4378
-970,43054
-970,4278
-970,4277
-970,36896
-970,3418
-970,333
-970,32477
-970,32477
-970,3234
-970,2693
-970,2612
-970,2597
-970,25964
-970,2405
-970,1979
-970,1744
-970,1616
-970,07007
-970,0434
-970,03217
-970,02704
-969,97565
-969,9506
-969,9271
-969,9186
-969,9102
-969,8516
-969,8301
-969,799
-969,78204
-969,7646
-969,76215
-969,72095
-969,68256
-969,67755
-969,5996
-969,59393
-969,5905
-969,58575
-969,5579
-969,49396
-969,3976
-969,382
-969,2294
-969,2121
-969,2096
-969,14655
-969,1242
-969,04456
-969,034
-969,0173
-968,9243
-968,798
-968,7425
-968,72015
-968,6982
-968,69336
-968,67017
-968,6176
-968,54004
-968,502
-968,4925
-968,48016
-968,4284
-968,3963
-968,292
-968,28064
-968,2802
-968,2789
-968,25244
-968,2133
-968,1842
-968,14105
-968,1277
-968,10767
-968,09265
-968,07684
-968,07275
-967,8469
-967,8406
-967,80414
-967,79095
-967,78485
-967,7437
-967,68506
-967,62134
-967,6029
-967,5932
-967,5554
-967,3847
-967,3469
-967,33344
-967,23376
-967,22125
-967,2168
-967,1955
-967,1751
-967,1642
-967,14307
-967,1402
-967,1081
-967,10754
-967,0625
-967,0249
-967,0101
-966,94604
-966,94147
-966,93475
-966,9233
-966,9208
-966,91846
-966,8528
-966,8101
-966,7642
-966,7144
-966,6527
-966,63556
-966,592
-966,47797
-966,38965
-966,3587
-966,23157
-966,21173
-966,1937
-966,1309
-966,0998
-966,09656
-965,96954
-965,90576
-965,89465
-965,8919
-965,8761
-965,7753
-965,6995
-965,6303
-965,62195
-965,61035
-965,52057
-965,51733
-965,4617
-965,3904
-965,38184
-965,3344
-965,2326
-965,18097
-965,1463
-965,1292
-965,0893
-965,08826
-965,00464
-964,9995
-964,98096
-964,978
-964,96155
-964,94147
-964,92596
-964,8837
-964,8746
-964,8222
-964,80493
-964,7296
-964,6802
-964,6773
-964,6177
-964,61084
-964,6059
-964,5766
-964,5636
-964,5564
-964,52844
-964,5033
-964,3624
-964,33624
-964,24634
-964,2427
-964,21936
-964,20087
-964,1891
-964,125
-964,12305
-964,0815
-964,05756
-963,95044
-963,8897
-963,8151
-963,7728
-963,5575
-963,52954
-963,5059
-963,4351
-963,40546
-963,37286
-963,3358
-963,3196
-963,2989
-963,2327
-963,18335
-963,1677
-963,1662
-963,1269
-963,1171
-963,09204
-963,0492
-963,01996
-963,00916
-962,9289
-962,9165
-962,90765
-962,81134
-962,79834
-962,777
-962,75476
-962,7416
-962,66
-962,65485
-962,60693
-962,5904
-962,58936
-962,4932
-962,44806
-962,44226
-962,43854
-962,4229
-962,3762
-962,3641
-962,3528
-962,3354
-962,3178
-962,3076
-962,3
-962,2971
-962,2909
-962,2677
-962,2171
-962,2013
-962,18555
-962,1663
-962,11926
-962,10754
-962,06683
-962,05505
-961,9284
-961,9182
-961,8878
-961,8748
-961,8746
-961,7199
-961,70105
-961,52203
-961,5041
-961,403
-961,3019
-961,2861
-961,19745
-961,17896
-961,0975
-961,04785
-961,01276
-960,9619
-960,9095
-960,8506
-960,8307
-960,82416
-960,78467
-960,77045
-960,75854
-960,6529
-960,5916
-960,5906
-960,55457
-960,5419
-960,54126
-960,4688
-960,3262
-960,25946
-960,20996
-960,1054
-960,1045
-960,06165
-960,05884
-960,0499
-960,0483
-960,0346
-959,96265
-959,9386
-959,9016
-959,835
-959,75226
-959,7404
-959,664
-959,6435
-959,61414
-959,5655
-959,5157
-959,4995
-959,48804
-959,4713
-959,4334
-959,40796
-959,2542
-959,2517
-959,2046
-959,175
-959,0868
-959,0746
-959,039
-959,00415
-958,94037
-958,8121
-958,7767
-958,76855
-958,7482
-958,72455
-958,69183
-958,6703
-958,64557
-958,64075
-958,56146
-958,5593
-958,52435
-958,48456
-958,4628
-958,38257
-958,38196
-958,3387
-958,2905
-958,2348
-958,174
-958,1418
-958,09314
-958,02985
-958,0268
-957,9629
-957,93964
-957,8473
-957,83185
-957,80383
-957,7742
-957,764
-957,7252
-957,6945
-957,62823
-957,60785
-957,56366
-957,5207
-957,43304
-957,37445
-957,36664
-957,36646
-957,33496
-957,32275
-957,2822
-957,21857
-957,21173
-957,2021
-957,18555
-957,182
-957,12744
-957,09894
-957,0418
-957,021
-956,94086
-956,92236
-956,87335
-956,8645
-956,8571
-956,836
-956,7513
-956,69476
-956,69293
-956,64594
-956,6246
-956,54736
-956,53015
-956,51294
-956,49963
-956,391
-956,34125
-956,251
-956,23016
-956,1968
-956,1914
-956,19135
-956,1593
-956,1509
-956,1055
-956,0839
-955,9816
-955,9816
-955,78186
-955,7636
-955,6979
-955,6845
-955,6805
-955,6641
-955,63696
-955,6299
-955,5633
-955,4475
-955,2962
-955,27246
-955,257
-955,2325
-955,1729
-955,14264
-955,1419
-955,0896
-955,0884
-955,014
-954,97815
-954,8959
-954,8629
-954,8324
-954,8199
-954,81525
-954,6147
-954,59155
-954,57
-954,5455
-954,5343
-954,4374
-954,4116
-954,39606
-954,39594
-954,3648
-954,2867
-954,2529
-954,15576
-954,124
-954,1058
-954,09296
-954,05945
-953,996
-953,993
-953,9728
-953,9667
-953,9622
-953,9504
-953,9464
-953,9253
-953,8988
-953,8279
-953,7613
-953,7558
-953,727
-953,7192
-953,6806
-953,67377
-953,6379
-953,62604
-953,6053
-953,5457
-953,54395
-953,4709
-953,449
-953,4156
-953,3703
-953,2995
-953,2927
-953,2669
-953,25165
-953,2184
-953,20703
-953,1075
-952,99207
-952,8338
-952,8274
-952,808
-952,7816
-952,668
-952,6504
-952,6486
-952,6429
-952,63135
-952,53485
-952,4886
-952,3974
-952,3518
-952,3204
-952,29407
-952,2436
-952,2203
-952,12305
-952,0256
-952,00635
-951,95807
-951,9365
-951,93207
-951,9109
-951,88055
-951,8021
-951,7448
-951,7064
-951,70557
-951,70135
-951,5639
-951,5333
-951,4657
-951,41406
-951,3932
-951,385
-951,356
-951,3542
-951,2901
-951,1252
-951,06525
-951,0442
-951,01843
-950,9815
-950,9011
-950,89954
-950,7534
-950,7073
-950,57336
-950,53705
-950,4134
-950,40717
-950,39874
-950,34357
-950,32104
-950,3206
-950,2872
-950,1925
-950,13916
-950,1327
-950,10126
-950,0227
-949,95233
-949,94904
-949,93286
-949,9144
-949,8945
-949,7422
-949,7369
-949,73376
-949,7309
-949,72876
-949,6757
-949,6505
-949,60535
-949,55927
-949,5308
-949,5048
-949,4172
-949,40625
-949,3925
-949,3675
-949,2229
-949,1783
-949,16595
-949,1554
-948,99945
-948,9106
-948,90875
-948,88666
-948,8605
-948,85895
-948,85364
-948,8332
-948,805
-948,8018
-948,79047
-948,7104
-948,6847
-948,6597
-948,65564
-948,65155
-948,6196
-948,58124
-948,57367
-948,4523
-948,39264
-948,3649
-948,3284
-948,32544
-948,3216
-948,30554
-948,30084
-948,2999
-948,2765
-948,2568
-948,2414
-948,23535
-948,213
-948,2033
-948,1799
-948,1562
-948,12823
-948,064
-948,0511
-948,03485
-948,0116
-947,9628
-947,84125
-947,7017
-947,6515
-947,6448
-947,58154
-947,54
-947,5316
-947,5104
-947,4798
-947,4763
-947,4377
-947,3194
-947,2996
-947,2541
-947,2454
-947,2302
-947,18097
-947,173
-947,16394
-947,1508
-947,1389
-947,0763
-947,0128
-946,99915
-946,98474
-946,9411
-946,83246
-946,76855
-946,7479
-946,7312
-946,5729
-946,49646
-946,4877
-946,4414
-946,4407
-946,3292
-946,19586
-946,12866
-946,09766
-946,019
-945,9846
-945,9788
-945,9656
-945,9648
-945,9475
-945,8738
-945,86053
-945,84735
-945,82825
-945,818
-945,8067
-945,802
-945,80005
-945,7988
-945,796
-945,7665
-945,71576
-945,67474
-945,6378
-945,60516
-945,56116
-945,49664
-945,2922
-945,241
-945,21326
-945,20667
-945,09686
-945,01807
-945,0082
-944,9773
-944,9141
-944,90985
-944,8682
-944,8103
-944,78546
-944,7629
-944,7364
-944,72424
-944,7163
-944,6277
-944,5032
-944,4913
-944,42017
-944,39014
-944,3266
-944,30756
-944,29785
-944,241
-944,1935
-944,1422
-944,07935
-944,0778
-944,0575
-943,9775
-943,97266
-943,96277
-943,93365
-943,8421
-943,8241
-943,81024
-943,8056
-943,69604
-943,6209
-943,61456
-943,61127
-943,59357
-943,5775
-943,5347
-943,44934
-943,3891
-943,38464
-943,37134
-943,3372
-943,25604
-943,2254
-943,21106
-943,18317
-943,1755
-943,0785
-943,0333
-943,0208
-942,9846
-942,91956
-942,825
-942,78564
-942,61444
-942,5844
-942,5359
-942,5027
-942,50256
-942,4916
-942,463
-942,42865
-942,4253
-942,39923
-942,3755
-942,36896
-942,3152
-942,2713
-942,2639
-942,2616
-942,1553
-942,0185
-941,9759
-941,9604
-941,924
-941,9087
-941,9053
-941,88525
-941,86334
-941,8319
-941,7443
-941,7313
-941,72925
-941,60406
-941,5388
-941,53516
-941,49945
-941,492
-941,43335
-941,39087
-941,3749
-941,32794
-941,21405
-941,2093
-941,0237
-940,9907
-940,8812
-940,8159
-940,80426
-940,7888
-940,75323
-940,7206
-940,7067
-940,70074
-940,69073
-940,64777
-940,62646
-940,62335
-940,6187
-940,60754
-940,56274
-940,4822
-940,33356
-940,33
-940,3167
-940,31195
-940,2992
-940,2132
-940,2014
-940,1655
-940,1521
-940,12805
-939,98926
-939,9349
-939,9101
-939,881
-939,869
-939,8578
-939,8363
-939,77673
-939,7637
-939,7468
-939,68567
-939,6408
-939,6231
-939,5955
-939,59204
-939,55524
-939,51166
-939,49023
-939,483
-939,47034
-939,4675
-939,46533
-939,437
-939,3859
-939,3527
-939,3283
-939,32056
-939,30133
-939,2909
-939,2604
-939,2349
-939,16864
-939,1406
-939,0731
-939,0396
-939,0185
-938,96625
-938,9452
-938,9072
-938,8644
-938,83203
-938,8287
-938,8241
-938,8208
-938,8131
-938,7938
-938,784
-938,783
-938,7383
-938,70966
-938,705
-938,6916
-938,6551
-938,6473
-938,6176
-938,6094
-938,59863
-938,5241
-938,521
-938,4544
-938,4489
-938,4181
-938,3956
-938,3009
-938,26404
-938,26276
-938,2107
-938,18353
-938,11066
-938,0655
-938,02594
-937,9706
-937,94165
-937,9319
-937,8687
-937,8116
-937,806
-937,794
-937,74304
-937,62555
-937,58356
-937,53265
-937,48883
-937,45087
-937,38275
-937,32916
-937,29895
-937,2923
-937,2536
-937,21545
-937,2063
-937,1853
-937,178
-937,0905
-937,08685
-937,069
-937,0087
-937,0014
-936,9525
-936,9147
-936,8915
-936,77295
-936,74677
-936,7416
-936,73376
-936,7196
-936,7118
-936,69037
-936,66626
-936,65875
-936,63416
-936,58545
-936,585
-936,5787
-936,57733
-936,45844
-936,4246
-936,41296
-936,412
-936,4118
-936,3966
-936,31995
-936,26416
-936,22595
-936,2048
-936,1546
-935,9982
-935,9895
-935,9424
-935,9359
-935,89966
-935,8582
-935,79834
-935,79803
-935,71423
-935,5656
-935,51636
-935,48517
-935,4786
-935,38885
-935,35736
-935,35223
-935,3365
-935,2719
-935,26636
-935,26337
-935,24994
-935,24054
-935,2392
-935,21906
-935,13995
-935,095
-935,07275
-934,99194
-934,9292
-934,8982
-934,8543
-934,82745
-934,7287
-934,6887
-934,63824
-934,5716
-934,5512
-934,44025
-934,3313
-934,3067
-934,25085
-934,21814
-934,1611
-934,06506
-934,05994
-934,0593
-934,048
-933,9052
-933,9052
-933,89856
-933,89844
-933,7411
-933,6148
-933,4818
-933,4733
-933,4138
-933,3863
-933,37537
-933,28735
-933,277
-933,25116
-933,2144
-933,15436
-933,1425
-933,07806
-933,07605
-933,0542
-932,9579
-932,9331
-932,9315
-932,9194
-932,90063
-932,8401
-932,7955
-932,782
-932,7815
-932,7049
-932,59125
-932,5761
-932,5246
-932,50256
-932,49805
-932,413
-932,3791
-932,37646
-932,357
-932,2918
-932,1984
-932,1983
-932,17664
-932,1131
-932,09546
-932,0377
-932,0165
-931,9936
-931,9668
-931,89197
-931,8739
-931,864
-931,84235
-931,81696
-931,75806
-931,68427
-931,5897
-931,587
-931,5835
-931,4667
-931,4423
-931,4275
-931,4162
-931,367
-931,3518
-931,3506
-931,3359
-931,33453
-931,31213
-931,29895
-931,2937
-931,2726
-931,255
-931,1682
-931,15186
-931,1264
-931,1172
-931,11505
-931,07965
-931,0719
-931,00946
-930,9416
-930,91943
-930,86523
-930,76355
-930,7489
-930,7263
-930,6942
-930,6685
-930,66565
-930,60504
-930,58606
-930,4688
-930,37744
-930,127
-930,0929
-930,033
-930,0144
-929,9679
-929,8948
-929,88947
-929,8766
-929,861
-929,84393
-929,82404
-929,81067
-929,726
-929,6503
-929,5321
-929,52673
-929,40674
-929,39417
-929,3213
-929,13635
-929,129
-929,1062
-929,0837
-928,9781
-928,93726
-928,8761
-928,85895
-928,83716
-928,8004
-928,6774
-928,6376
-928,6246
-928,5901
-928,55853
-928,5457
-928,5279
-928,3753
-928,30695
-928,1844
-928,137
-928,12885
-928,09283
-928,092
-928,0873
-928,0521
-928,03217
-928,01117
-928,00146
-927,9573
-927,93494
-927,93463
-927,934
-927,9148
-927,8769
-927,8052
-927,7707
-927,74524
-927,69635
-927,57697
-927,557
-927,51294
-927,4885
-927,4882
-927,42163
-927,3247
-927,1961
-927,12115
-927,12024
-927,11926
-927,1124
-927,01056
-926,99255
-926,99194
-926,976
-926,9309
-926,8911
-926,86365
-926,8198
-926,7765
-926,7444
-926,6555
-926,64404
-926,6186
-926,59845
-926,5792
-926,56067
-926,5203
-926,5037
-926,3216
-926,31415
-926,2954
-926,2937
-926,2848
-926,26965
-926,26886
-926,2618
-926,26074
-926,11835
-926,06665
-926,0619
-926,0017
-925,9826
-925,9763
-925,95105
-925,933
-925,89777
-925,8667
-925,7621
-925,67035
-925,66077
-925,6571
-925,645
-925,598
-925,5914
-925,4953
-925,46674
-925,44904
-925,40106
-925,29047
-925,27466
-925,2734
-925,2458
-925,09784
-925,0434
-925,03577
-925,012
-924,9913
-924,9406
-924,8868
-924,8705
-924,8514
-924,83203
-924,8203
-924,76483
-924,73016
-924,6845
-924,5797
-924,57263
-924,5555
-924,5164
-924,5013
-924,4834
-924,45483
-924,4172
-924,35187
-924,348
-924,3384
-924,33344
-924,3252
-924,23676
-924,16547
-924,16425
-924,16156
-924,12115
-924,09174
-924,0748
-923,9232
-923,8948
-923,8717
-923,83185
-923,7723
-923,7538
-923,7077
-923,6665
-923,5584
-923,4841
-923,4454
-923,429
-923,35803
-923,2876
-923,14514
-923,12195
-923,08777
-923,0614
-923,0603
-922,9589
-922,9458
-922,9286
-922,925
-922,8166
-922,7661
-922,65424
-922,6081
-922,58276
-922,5504
-922,531
-922,4674
-922,4651
-922,4509
-922,4413
-922,4412
-922,3966
-922,3897
-922,3851
-922,2963
-922,2326
-922,15393
-922,11176
-922,0729
-922,05164
-922,01556
-922,0118
-921,92804
-921,85815
-921,7189
-921,7137
-921,7043
-921,6129
-921,5173
-921,46814
-921,4061
-921,35986
-921,2769
-921,23096
-921,21106
-921,19635
-921,1952
-921,16327
-921,13104
-921,10205
-921,09607
-920,97
-920,9672
-920,9473
-920,9468
-920,8999
-920,80145
-920,7515
-920,73193
-920,5661
-920,5623
-920,51886
-920,51105
-920,43854
-920,4128
-920,3789
-920,31
-920,2116
-920,12305
-920,03064
-920,01526
-919,9562
-919,9426
-919,9391
-919,9066
-919,8998
-919,8226
-919,7807
-919,7398
-919,6685
-919,65955
-919,6583
-919,65454
-919,62915
-919,574
-919,4957
-919,45245
-919,4451
-919,3684
-919,3122
-919,3088
-919,30035
-919,22955
-919,20544
-919,2026
-919,19464
-919,12036
-919,0032
-918,8676
-918,8618
-918,8108
-918,8046
-918,6837
-918,6723
-918,6524
-918,5839
-918,5787
-918,57306
-918,5611
-918,52264
-918,5114
-918,45593
-918,38934
-918,37335
-918,3666
-918,34644
-918,32025
-918,3136
-918,30237
-918,2983
-918,2511
-918,22986
-918,1442
-918,1173
-918,11237
-918,10547
-918,0652
-917,9515
-917,9424
-917,8675
-917,8517
-917,83923
-917,8367
-917,76715
-917,7174
-917,7101
-917,64154
-917,61255
-917,5785
-917,5473
-917,5041
-917,44147
-917,2627
-917,2346
-917,2227
-917,1704
-917,1689
-917,1601
-917,138
-917,138
-917,1285
-917,0471
-917,04004
-916,9436
-916,9379
-916,92645
-916,91833
-916,89886
-916,89844
-916,8972
-916,8949
-916,7165
-916,7065
-916,6828
-916,6167
-916,60345
-916,5807
-916,53284
-916,52966
-916,5171
-916,49756
-916,34674
-916,3456
-916,3412
-916,2809
-916,2029
-916,20026
-916,1313
-916,05676
-916,0208
-915,9177
-915,87244
-915,63696
-915,6288
-915,61993
-915,616
-915,5037
-915,4886
-915,4668
-915,3291
-915,1451
-915,1436
-915,11865
-915,02435
-915,0195
-914,98724
-914,98553
-914,9628
-914,9433
-914,9228
-914,92194
-914,91644
-914,8996
-914,8758
-914,87317
-914,87317
-914,8464
-914,82434
-914,8227
-914,82104
-914,8171
-914,80035
-914,7438
-914,68494
-914,68494
-914,6808
-914,6282
-914,58813
-914,58514
-914,55176
-914,4745
-914,442
-914,3883
-914,3505
-914,2723
-914,18854
-914,167
-914,1647
-914,11554
-914,0704
-914,0701
-914,06726
-914,0647
-914,0019
-913,9163
-913,82825
-913,78125
-913,6541
-913,6059
-913,60254
-913,595
-913,5844
-913,4915
-913,4681
-913,4639
-913,4623
-913,45917
-913,3474
-913,2779
-913,23645
-913,1652
-913,1256
-913,0974
-913,0923
-913,059
-913,0167
-912,98395
-912,92676
-912,8685
-912,8614
-912,725
-912,7196
-912,69684
-912,66003
-912,65393
-912,65314
-912,4437
-912,4403
-912,4263
-912,4187
-912,37823
-912,3498
-912,32886
-912,3085
-912,2901
-912,22784
-912,22723
-912,2225
-912,1944
-912,1034
-911,9464
-911,9327
-911,9124
-911,9111
-911,8918
-911,8451
-911,746
-911,7281
-911,7164
-911,645
-911,62726
-911,60474
-911,5809
-911,56335
-911,5253
-911,52325
-911,37854
-911,3559
-911,30664
-911,29047
-911,25385
-911,1914
-911,1248
-911,115
-911,1031
-911,0556
-910,9513
-910,9383
-910,9302
-910,88257
-910,8156
-910,70135
-910,6729
-910,64276
-910,6099
-910,57916
-910,52435
-910,51984
-910,4526
-910,4145
-910,3893
-910,3241
-910,2119
-910,17896
-910,17584
-910,1615
-910,02405
-909,9966
-909,9863
-909,88446
-909,8624
-909,84283
-909,84186
-909,7976
-909,6824
-909,66754
-909,60394
-909,49054
-909,4733
-909,462
-909,44244
-909,40405
-909,40094
-909,35596
-909,15924
-909,14734
-909,1181
-909,08435
-909,07947
-909,02155
-908,9623
-908,83875
-908,7678
-908,72406
-908,71375
-908,6898
-908,6885
-908,6484
-908,63684
-908,63495
-908,6064
-908,5752
-908,56464
-908,56366
-908,54614
-908,5332
-908,4627
-908,45905
-908,4251
-908,4233
-908,4002
-908,3138
-908,3093
-908,27014
-908,2152
-908,1736
-908,1093
-908,0425
-907,9997
-907,9918
-907,95294
-907,91364
-907,8914
-907,87134
-907,8683
-907,807
-907,7604
-907,7248
-907,69684
-907,67865
-907,66113
-907,65424
-907,6395
-907,6248
-907,6239
-907,6237
-907,59784
-907,5756
-907,54987
-907,49603
-907,4388
-907,40497
-907,39246
-907,37384
-907,3518
-907,3298
-907,2954
-907,2773
-907,25336
-907,2333
-907,22833
-907,1623
-907,1103
